operacao,cod_trans,id_produto,nome_campo,valor_anterior,valor_atual,timestamp
restart,,,,,,16-11-2023 16:09:18
restart,,,,,,16-11-2023 16:12:34
fail,,,,,,16-11-2023 16:13:05
recovery,,,,,,16-11-2023 16:13:11
fail,,,,,,16-11-2023 16:13:53
recovery,,,,,,16-11-2023 16:13:53
restart,,,,,,16-11-2023 16:14:04
restart,,,,,,16-11-2023 16:14:44
restart,,,,,,16-11-2023 16:15:20
inicia,T1700162124,,,,,16-11-2023 16:15:25
update,T1700162124,1,quantidade,10,20,16-11-2023 16:15:44
update,T1700162124,3,quantidade,10,30,16-11-2023 16:27:31
inicia,T1700162929,,,,,16-11-2023 16:28:50
update,T1700162929,6,quantidade,10,30,16-11-2023 16:29:04
checkpoint,,,,,,16-11-2023 16:32:10
restart,,,,,,16-11-2023 16:41:34
updated-undo,T1700162929,,,,,16-11-2023 16:41:50
updated-undo,T1700162124,,,,,16-11-2023 16:41:51
updated-undo,T1700162124,,,,,16-11-2023 16:41:52
restart,,,,,,16-11-2023 17:22:29
restart,,,,,,16-11-2023 17:24:36
inicia,T1700166292,,,,,16-11-2023 17:24:53
update,T1700166292,1,quantidade,10,30,16-11-2023 17:25:32
checkpoint,,,,,,16-11-2023 17:25:56
fail,,,,,,16-11-2023 17:26:15
recovery,,,,,,16-11-2023 17:26:16
updated-undo,T1700166292,,,,,16-11-2023 17:26:20
inicia,T1700166394,,,,,16-11-2023 17:26:35
update,T1700166394,2,quantidade,10,30,16-11-2023 17:26:57
checkpoint,,,,,,16-11-2023 17:27:07
finaliza,T1700166394,,,,,16-11-2023 17:27:48
fail,,,,,,16-11-2023 17:28:40
recovery,,,,,,16-11-2023 17:28:41
finaliza-redo,T1700166394,,,,,16-11-2023 17:28:45
updated-redo,T1700166394,,,,,16-11-2023 17:28:45
checkpoint,,,,,,16-11-2023 17:29:14
fail,,,,,,16-11-2023 19:28:09
recovery,,,,,,16-11-2023 19:28:10
restart,,,,,,16-11-2023 19:54:17
inicia,T1700175378,,,,,16-11-2023 19:56:20
update,T1700175378,1,quantidade,10,30,16-11-2023 19:56:28
finaliza,T1700175378,,,,,16-11-2023 19:56:51
checkpoint,,,,,,16-11-2023 19:56:57
inicia,T1700175446,,,,,16-11-2023 19:57:27
update,T1700175446,3,quantidade,10,30,16-11-2023 19:57:41
update,T1700175446,4,quantidade,10,30,16-11-2023 19:58:02
checkpoint,,,,,,16-11-2023 19:58:17
finaliza,T1700175446,,,,,16-11-2023 19:58:39
fail,,,,,,16-11-2023 19:59:12
recovery,,,,,,16-11-2023 19:59:12
finaliza-redo,T1700175446,,,,,16-11-2023 19:59:16
updated-redo,T1700175446,,,,,16-11-2023 19:59:16
inicia,T1700175791,,,,,16-11-2023 20:03:12
update,T1700175791,7,quantidade,10,40,16-11-2023 20:03:34
update,T1700175791,7,quantidade,40,60,16-11-2023 20:04:16
checkpoint,,,,,,16-11-2023 20:04:24
finaliza,T1700175791,,,,,16-11-2023 20:04:42
fail,,,,,,16-11-2023 20:05:06
recovery,,,,,,16-11-2023 20:05:07
finaliza-redo,T1700175791,,,,,16-11-2023 20:05:11
updated-redo,T1700175791,,,,,16-11-2023 20:05:11
inicia,T1700175927,,,,,16-11-2023 20:05:28
update,T1700175927,6,quantidade,10,20,16-11-2023 20:05:42
update,T1700175927,6,quantidade,20,27,16-11-2023 20:05:59
checkpoint,,,,,,16-11-2023 20:06:05
fail,,,,,,16-11-2023 20:06:11
recovery,,,,,,16-11-2023 20:06:12
updated-undo,T1700175927,,,,,16-11-2023 20:06:16
inicia,T1700176025,,,,,16-11-2023 20:07:06
update,T1700176025,5,quantidade,10,25,16-11-2023 20:07:18
finaliza,T1700176025,,,,,16-11-2023 20:07:37
checkpoint,,,,,,16-11-2023 20:07:40
fail,,,,,,16-11-2023 20:07:44
recovery,,,,,,16-11-2023 20:07:45
restart,,,,,,16-11-2023 20:14:12
restart,,,,,,16-11-2023 20:15:19
inicia,T1700176533,,,,,16-11-2023 20:15:34
update,T1700176533,1,quantidade,10,20,16-11-2023 20:15:46
inicia,T1700176556,,,,,16-11-2023 20:15:57
update,T1700176556,2,quantidade,10,20,16-11-2023 20:16:14
inicia,T1700176590,,,,,16-11-2023 20:16:31
update,T1700176590,3,quantidade,10,20,16-11-2023 20:16:57
inicia,T1700176621,,,,,16-11-2023 20:17:02
update,T1700176621,4,quantidade,10,20,16-11-2023 20:17:18
finaliza,T1700176533,,,,,16-11-2023 20:17:25
finaliza,T1700176556,,,,,16-11-2023 20:17:30
checkpoint,,,,,,16-11-2023 20:17:39
inicia,T1700176663,,,,,16-11-2023 20:17:44
update,T1700176663,5,quantidade,10,30,16-11-2023 20:18:11
update,T1700176621,4,quantidade,20,40,16-11-2023 20:18:32
inicia,T1700176725,,,,,16-11-2023 20:18:46
update,T1700176725,6,quantidade,10,30,16-11-2023 20:18:59
finaliza,T1700176621,,,,,16-11-2023 20:19:10
finaliza,T1700176725,,,,,16-11-2023 20:19:23
fail,,,,,,16-11-2023 20:19:37
recovery,,,,,,16-11-2023 20:19:37
finaliza-redo,T1700176725,,,,,16-11-2023 20:19:41
finaliza-redo,T1700176621,,,,,16-11-2023 20:19:41
updated-redo,T1700176621,,,,,16-11-2023 20:19:41
updated-redo,T1700176621,,,,,16-11-2023 20:19:41
updated-redo,T1700176725,,,,,16-11-2023 20:19:41
updated-undo,T1700176663,,,,,16-11-2023 20:19:41
updated-undo,T1700176590,,,,,16-11-2023 20:19:41
